density,defector_frac,neighbourhood_count,activation_rate,H_tail_mean,H_tail_std,morans_I_mean,morans_I_std,nb_variance_mean,nb_variance_std,steps_mean,n_seeds
0.05,0.1111,178,0.0,0.713455591782395,0.03367232985405503,0.06489012162002258,0.13020403147461354,0.7976187338105479,0.07880923024121327,150.0,10
0.05,0.1111,178,0.1111,0.96941335024555,0.025648619624487095,0.8173604932164407,0.12528167554652506,0.9310724090268814,0.07938736471760746,482.8,10
0.05,0.1111,178,0.2222,0.9726826977586407,0.02056375853725396,0.8574608723573238,0.1500678962985199,0.8971417675824436,0.08402973119647471,433.5,10
0.05,0.1111,178,0.3333,0.9731806922956349,0.01803937898116486,0.8629584656094847,0.11004056580846497,0.9034340838916238,0.07743074879627738,430.5,10
0.05,0.1111,178,0.4444,0.9706595139483001,0.020118391281204764,0.8224097258006211,0.12486741280897438,0.903488191609014,0.08176484205490632,406.0,10
0.05,0.1111,178,0.5556,0.9726223204693752,0.022982048744205723,0.9104865504947144,0.11851398957880772,0.9225779678238574,0.095218610325382,421.7,10
0.05,0.1111,178,0.6667,0.9714810426423632,0.02585670088396731,0.8265887578647224,0.1403497516314245,0.9160283360923543,0.10687876102435674,343.2,10
0.05,0.1111,178,0.7778,0.9711207400029103,0.019629465399402826,0.8618707060689154,0.15537647916646813,0.8920312702629694,0.06680914385013109,388.3,10
0.05,0.1111,178,0.8889,0.9738089834778348,0.022710218379400102,0.8324988033807047,0.12486986725287727,0.9079239278399991,0.10161361699101507,385.7,10
0.05,0.1111,178,1.0,0.9637612328830982,0.027895084773661417,0.8386389473197029,0.1214392843858881,0.873453558691693,0.07485462263455672,363.1,10
0.05,0.1111,200,0.0,0.7514945829291049,0.026775015967486077,0.0913382831002689,0.1423230845369333,0.8201416753433133,0.07744311019634771,150.0,10
0.05,0.1111,200,0.1111,0.9695153300645296,0.01867448653687058,0.8306004022469935,0.10392939881445323,0.8966885598233949,0.09166896804660937,496.3,10
0.05,0.1111,200,0.2222,0.9666280969551455,0.018792351815371994,0.8006662056199421,0.14413610566987975,0.9181450731024958,0.08208913564027213,477.3,10
0.05,0.1111,200,0.3333,0.9716101725324137,0.019756124824376803,0.8297411150794994,0.14057323716381653,0.9475364786424454,0.07200029010843832,423.1,10
0.05,0.1111,200,0.4444,0.9617328274852772,0.028142522081086502,0.8004627525939407,0.05939619275655858,0.8820805751574878,0.07115644170995722,442.6,10
0.05,0.1111,200,0.5556,0.9622847635461363,0.028921422305166235,0.7740928251903748,0.18056896431076763,0.9092582456439595,0.08528849993432626,444.5,10
0.05,0.1111,200,0.6667,0.9676567296441035,0.017126766350121538,0.8430380390904144,0.1015198711118489,0.9136857853008079,0.05130240944839881,400.1,10
0.05,0.1111,200,0.7778,0.9729173832828584,0.01703678648584539,0.8481573469338638,0.11141616914586847,0.9177651367504414,0.07940568669474589,393.0,10
0.05,0.1111,200,0.8889,0.9722644576617645,0.020315782356703914,0.8356342751601838,0.12523119387416126,0.8982189654709897,0.08254764322528094,426.3,10
0.05,0.1111,200,1.0,0.96493380784593,0.030784516974320362,0.7590102702669637,0.18054377346718353,0.9207838825437771,0.09453207800499326,364.7,10
0.05,0.2222,5,0.0,0.04048534390457142,0.016802727373821238,0.11462207730871107,0.12086332050073952,0.03894640155832008,0.0233933194368403,150.0,10
0.05,0.2222,5,0.1111,0.9201126405602148,0.039966981981366625,0.7443416641557634,0.22075754569327966,0.9388236134381908,0.09804022992072647,465.9,10
0.05,0.2222,5,0.2222,0.9226655979142537,0.03673134103361734,0.7374630693494907,0.16576569300666236,0.8853748978678683,0.04060550796276703,439.4,10
0.05,0.2222,5,0.3333,0.9210670303405122,0.04671812132025863,0.6352439245791318,0.25453761389801494,0.8968573645900033,0.03972968421691886,467.0,10
0.05,0.2222,5,0.4444,0.9262829862489532,0.03348290156899379,0.6458966994859373,0.2253054478438464,0.9273699103770243,0.09958399336957634,476.5,10
0.05,0.2222,5,0.5556,0.9175184299116731,0.03646600151247724,0.5721711287937005,0.2313588398535911,0.9172647395863468,0.05910685038930085,466.5,10
0.05,0.2222,5,0.6667,0.9338574274376388,0.03164424590641087,0.7508614755982636,0.25715233405379095,0.9227754857669478,0.048364702101771365,480.7,10
0.05,0.2222,5,0.7778,0.9178348761043635,0.04587594697412512,0.6264164722004051,0.2956818283608108,0.9054889475060677,0.04184294352791054,500.0,10
0.05,0.2222,5,0.8889,0.9273877262906941,0.046618946925916116,0.6749718680002925,0.2710215304922922,0.8983910461605362,0.04981601684300165,464.3,10
0.05,0.2222,5,1.0,0.9230017408124878,0.04468519250670377,0.6262705352968138,0.24611707556341478,0.9378262628008098,0.08987331996591659,500.0,10
0.05,0.2222,26,0.0,0.222388832004241,0.047609055123036245,0.04694886852800745,0.1412667800317406,0.30237224193176443,0.0674314785868618,150.0,10
0.05,0.2222,26,0.1111,0.9568766696351325,0.031483878510823356,0.7433010370578772,0.17911302313725877,0.8580193875009785,0.06111038663088633,484.1,10
0.05,0.2222,26,0.2222,0.955115018747575,0.023775292771947273,0.8392312573369812,0.1283107593365525,0.8204887612928914,0.1079373527029522,467.7,10
0.05,0.2222,26,0.3333,0.953952720610584,0.027997156104226942,0.8517355621905456,0.16394792547389078,0.8447517084091342,0.09116429925942743,370.2,10
0.05,0.2222,26,0.4444,0.9416102221703474,0.023941512041657502,0.7706019423834789,0.10254098170621007,0.845745294102757,0.1060328138083419,452.6,10
0.05,0.2222,26,0.5556,0.9551433033189655,0.031026665789442638,0.7950893332927744,0.17217833928273088,0.8566296432336934,0.06796130702335004,412.7,10
0.05,0.2222,26,0.6667,0.9473721125491762,0.024699780584649625,0.8869531454133412,0.17088400759515515,0.8019160757655547,0.10192778856044389,397.4,10
0.05,0.2222,26,0.7778,0.9480025997220152,0.02200459483961698,0.8387170755507631,0.13158442380206334,0.803997577557699,0.06941215548842766,429.0,10
0.05,0.2222,26,0.8889,0.9495365888583509,0.02050800849497057,0.7524890297000765,0.09132676452270068,0.8049516926187434,0.10758266739726847,444.1,10
0.05,0.2222,26,1.0,0.9490271436083285,0.028014714162266884,0.8304214916835372,0.1690815076405103,0.8322536856422553,0.13775663592745294,390.5,10
0.05,0.2222,48,0.0,0.3604640312442381,0.039715671599731196,0.038153381509677745,0.1382404858010526,0.5033603948946561,0.05892943906527934,150.0,10
0.05,0.2222,48,0.1111,0.9468099975243419,0.022414437468143023,0.8834064140193792,0.15782776924855146,0.8634989387660355,0.0480939107714198,471.0,10
0.05,0.2222,48,0.2222,0.9534631456386903,0.015310800863419552,0.8421556185027731,0.17410852308917438,0.8713129780254635,0.059450502586988675,466.1,10
0.05,0.2222,48,0.3333,0.9596074989795028,0.028862838039536917,0.8693718520573231,0.1639740172799325,0.846014427833898,0.0734818970166479,421.5,10
0.05,0.2222,48,0.4444,0.9508542998459406,0.02332465703152638,0.8423978144290716,0.15554171050261048,0.8779809030926371,0.06060625255213704,421.1,10
0.05,0.2222,48,0.5556,0.957359190532339,0.019996306952734137,0.7695829861198472,0.13064462471753155,0.8791703968890765,0.07025704440773092,412.4,10
0.05,0.2222,48,0.6667,0.9483444570281645,0.019587627200901347,0.7982106709017633,0.12891873592469485,0.8335676799860032,0.043633229856133104,435.7,10
0.05,0.2222,48,0.7778,0.954259599604274,0.01531441272722236,0.8309539522732612,0.19362860977749613,0.8256310983397496,0.05859378818252687,415.0,10
0.05,0.2222,48,0.8889,0.9460756568840942,0.019983669861829183,0.8185015671303102,0.1948464966134645,0.861640277586648,0.07089237269821845,410.4,10
0.05,0.2222,48,1.0,0.9478951595192122,0.018382931549578183,0.7834944600287851,0.1783321960037303,0.8375043883243187,0.08020402861739712,405.4,10
0.05,0.2222,70,0.0,0.48182741462354617,0.040184610231996695,0.0733537028312689,0.1662529239993364,0.5926371106320921,0.07402660550885332,150.0,10
0.05,0.2222,70,0.1111,0.9606721158878637,0.02022802294618882,0.871750270617186,0.16426290506771235,0.8839952893442271,0.07187922820698452,486.3,10
0.05,0.2222,70,0.2222,0.9515225991667255,0.026905604454383884,0.8406799378636933,0.14340906533788372,0.8644979256896036,0.06535913789688311,453.0,10
0.05,0.2222,70,0.3333,0.9522177863682566,0.027034789517531126,0.8972949534486739,0.1408338946200389,0.8406947050135193,0.06757447557187189,433.4,10
0.05,0.2222,70,0.4444,0.9525223611720841,0.028747442750556754,0.8594845287249923,0.1203547515039688,0.885243704042888,0.07378369305994709,389.5,10
0.05,0.2222,70,0.5556,0.9554097031361817,0.019230171397934162,0.8173775460305828,0.13226476265817397,0.8860775941729351,0.0487141854991481,440.3,10
0.05,0.2222,70,0.6667,0.9520607264739274,0.021856701174976883,0.7990320659348662,0.1512081963567302,0.8472747392060113,0.06591224711337003,410.5,10
0.05,0.2222,70,0.7778,0.9556471714539985,0.0316351906595089,0.8323911478445417,0.13753651966191516,0.8733189402731151,0.07357844807094137,405.9,10
0.05,0.2222,70,0.8889,0.9563600410218062,0.026284151507308354,0.8973357261291188,0.1049845719816012,0.8293769485668744,0.0883056471689281,351.3,10
0.05,0.2222,70,1.0,0.944969877536305,0.015743745830656262,0.8031044219595499,0.09412168609131796,0.8536368673867898,0.041028874699062336,390.4,10
0.05,0.2222,91,0.0,0.5462703505871507,0.03886168372691136,0.05805930911732833,0.10161491027112732,0.6301182636824991,0.06547910975824045,150.0,10
0.05,0.2222,91,0.1111,0.9640232932207617,0.029667365827726395,0.7723134822939832,0.13067681794784128,0.9285349432556306,0.09650538907217167,469.4,10
0.05,0.2222,91,0.2222,0.9761456360283102,0.017318569513524475,0.8530747547131978,0.1384711855084814,0.9144304913938532,0.10964470700915838,454.2,10
0.05,0.2222,91,0.3333,0.9611806080006247,0.02500332636071226,0.8614870165943078,0.13045355986964727,0.9037399380454701,0.09331065122372743,409.7,10
0.05,0.2222,91,0.4444,0.9657947453387719,0.024972329227208268,0.8759019049611634,0.15483087489461633,0.9014469954263623,0.08864734164387517,421.0,10
0.05,0.2222,91,0.5556,0.9677957506685356,0.024821316965402632,0.880887079917015,0.14254986759713456,0.8789731226021846,0.0989867461963087,410.6,10
0.05,0.2222,91,0.6667,0.9606300257413366,0.038771433413692304,0.7778291373699258,0.09546504213813224,0.8889290807928243,0.06269253242338152,379.3,10
0.05,0.2222,91,0.7778,0.9677254857480909,0.02700752995356181,0.8354207883773144,0.13381483861235444,0.9067426263768672,0.07960475656298438,378.5,10
0.05,0.2222,91,0.8889,0.9659654908324506,0.021146517089149434,0.8365316337222642,0.10689463976368205,0.8741681091346747,0.10694125934678148,437.0,10
0.05,0.2222,91,1.0,0.961618340593455,0.025817976847073255,0.7754628048990239,0.12510295399041704,0.8853898442323495,0.09413276958474522,431.5,10
0.05,0.2222,113,0.0,0.6058318730016593,0.04850981921755085,0.06201097170657408,0.14854958125799145,0.6990559579284177,0.07745088427130979,150.0,10
0.05,0.2222,113,0.1111,0.9603122969964566,0.02212310882498957,0.8457146871722351,0.1774698005329737,0.8328261239280274,0.09667535089080047,477.7,10
0.05,0.2222,113,0.2222,0.9612654813026499,0.026099663534701997,0.8278119166449789,0.1798693905368843,0.8672227694564567,0.08329766238349384,424.3,10
0.05,0.2222,113,0.3333,0.9642342057162889,0.02824167478853317,0.8672283893754436,0.12699373117785634,0.8870244105677862,0.09803691818980528,443.2,10
0.05,0.2222,113,0.4444,0.9648099304312809,0.03141376112619888,0.8612897695932062,0.1274711353043087,0.880494768210618,0.09609828667481789,376.9,10
0.05,0.2222,113,0.5556,0.9574441969154102,0.0338883292091825,0.831277663790709,0.1354708101953476,0.868532468960163,0.0628600029999673,399.0,10
0.05,0.2222,113,0.6667,0.9581376255641588,0.03324832728556065,0.8316298063170331,0.152930019100898,0.8471440030393442,0.11307998179769811,394.5,10
0.05,0.2222,113,0.7778,0.9559947512613614,0.025491039776633806,0.8090939394803012,0.13314629557207178,0.8574920556462023,0.0768060704209231,359.4,10
0.05,0.2222,113,0.8889,0.9677938960688894,0.024258342821113048,0.813953232923363,0.11456803100089391,0.8810702755718868,0.05650558390745914,432.5,10
0.05,0.2222,113,1.0,0.959637431981939,0.028397449063850853,0.8904703929260931,0.13411815876013544,0.8698236968720237,0.05292613549340786,413.4,10
0.05,0.2222,135,0.0,0.6372831391354385,0.026657697223683673,0.1185599677232096,0.10727864177101451,0.7409252269644637,0.06110028927906046,150.0,10
0.05,0.2222,135,0.1111,0.9839312103651648,0.013037417716322842,0.8692308425431465,0.1358293098994305,0.9349048356738578,0.0979437351017118,440.6,10
0.05,0.2222,135,0.2222,0.9785147314890846,0.02205209697142296,0.8332287468670503,0.1300871389614713,0.9279925503855866,0.12032353215152537,394.0,10
0.05,0.2222,135,0.3333,0.9760782678343587,0.023673872075300053,0.9105933601233561,0.06159897834194334,0.9048376597943852,0.07826082259131943,449.3,10
0.05,0.2222,135,0.4444,0.9813620775067882,0.016311967185826167,0.8309445146133561,0.13708997802997328,0.9083187883538077,0.08149032928087296,408.2,10
0.05,0.2222,135,0.5556,0.9781141465164961,0.018141946461062704,0.8882807165827067,0.08289412726190039,0.9492946756932243,0.09019086865624446,410.6,10
0.05,0.2222,135,0.6667,0.9745409729725957,0.01604605203046254,0.8091598889663798,0.0913976725542519,0.906350726974076,0.10594092189598697,424.0,10
0.05,0.2222,135,0.7778,0.9817128531669184,0.017536269335350588,0.8489301734092297,0.09887174518898101,0.8927954737076182,0.060505590279999424,359.7,10
0.05,0.2222,135,0.8889,0.9814319446930142,0.017938575060562865,0.824368939422356,0.12333328717309286,0.9161178175518618,0.07775156489816712,398.4,10
0.05,0.2222,135,1.0,0.9755606901625334,0.019361840695457086,0.8973180896562628,0.09280895154028392,0.8997083623132103,0.09493759617018613,377.2,10
0.05,0.2222,156,0.0,0.6806363728943176,0.034802510875298155,0.07028729121003266,0.14383627528086354,0.7383819026162856,0.09121314892116336,150.0,10
0.05,0.2222,156,0.1111,0.9676569593361709,0.011261285879027381,0.9131825012784484,0.09170123353420975,0.8732337624360461,0.046135807320851735,488.3,10
0.05,0.2222,156,0.2222,0.960535315477913,0.017479806969195776,0.8389336708146866,0.14956545731213322,0.8714971166584407,0.04409310226213893,439.0,10
0.05,0.2222,156,0.3333,0.960278487545251,0.023891007714256906,0.8488895217342074,0.14988192896371338,0.8502282315104497,0.03533869849168119,416.5,10
0.05,0.2222,156,0.4444,0.961782133238233,0.013031960987088307,0.8191939892395121,0.12227991707678373,0.8684226100619303,0.07227186968443015,467.8,10
0.05,0.2222,156,0.5556,0.9598664882709438,0.022510985984815452,0.8729686562975187,0.11022284812335464,0.850411850140719,0.05955590204786539,408.9,10
0.05,0.2222,156,0.6667,0.9638596171288574,0.014334035765346854,0.8458854821681836,0.07695704096905323,0.8605377521350297,0.03836114899566777,456.4,10
0.05,0.2222,156,0.7778,0.9593939673303467,0.019321486553390298,0.7743933760739361,0.13531265717581778,0.872207264336283,0.039910597685714685,470.7,10
0.05,0.2222,156,0.8889,0.9596563528373429,0.020533599436221083,0.8298164752662714,0.08554065465071528,0.8724361151273372,0.05496028469838779,424.1,10
0.05,0.2222,156,1.0,0.9704758615668767,0.015589664134807715,0.8873388754054264,0.12241254015420243,0.8348593431314928,0.06910515689716501,396.9,10
0.05,0.2222,178,0.0,0.713455591782395,0.03367232985405503,0.06489012162002258,0.13020403147461354,0.7976187338105479,0.07880923024121327,150.0,10
0.05,0.2222,178,0.1111,0.9781700422630408,0.014026265252087357,0.8154515778367095,0.13513648793333305,0.97548500219572,0.09708237523511545,448.3,10
0.05,0.2222,178,0.2222,0.982905957687026,0.016568391552314862,0.8322983234690338,0.0792784344560576,0.9316541526782087,0.08351900641319812,412.7,10
0.05,0.2222,178,0.3333,0.9783816058107151,0.016366463435960266,0.8461853770084472,0.14877897806300816,0.9226536255037541,0.08541673156463545,417.3,10
0.05,0.2222,178,0.4444,0.9754939615689044,0.022531838180134774,0.7943498341518389,0.10597994852048429,0.9362888602036377,0.1072922204569868,394.2,10
0.05,0.2222,178,0.5556,0.9756844625397963,0.02689358084708102,0.8048510829248521,0.101514450162236,0.9348336300170892,0.09465519542180452,352.2,10
0.05,0.2222,178,0.6667,0.978491253236385,0.018980897010717257,0.8256086046204315,0.17720838977443434,0.917340208290861,0.09175909140634649,386.9,10
0.05,0.2222,178,0.7778,0.9773040882151702,0.02220426684933881,0.8493386592949876,0.13504476045139244,0.924742536320666,0.09177830847855872,373.8,10
0.05,0.2222,178,0.8889,0.9837560751617852,0.016042718630336357,0.8542534907564802,0.16625962846706088,0.9213025436797448,0.05923489060991475,402.2,10
0.05,0.2222,178,1.0,0.981502236945909,0.01741295661715651,0.8733134444391533,0.11048303975751368,0.9188992278128023,0.08033690035426555,396.3,10
0.05,0.2222,200,0.0,0.7514945829291049,0.026775015967486077,0.0913382831002689,0.1423230845369333,0.8201416753433133,0.07744311019634771,150.0,10
0.05,0.2222,200,0.1111,0.9814570488474642,0.016400440378581706,0.8180379557773826,0.17148798344782323,0.9104461265426987,0.07951465872309157,457.7,10
0.05,0.2222,200,0.2222,0.9820762112960694,0.016500665276112325,0.8270956735494392,0.09437006257463827,0.9309293256167177,0.08751422687707537,459.7,10
0.05,0.2222,200,0.3333,0.9775200327504445,0.018759395181272065,0.8135746464614758,0.14319360540410841,0.9271779423905633,0.11042419450782959,451.3,10
0.05,0.2222,200,0.4444,0.9813497084013527,0.01755253250190699,0.7992789905978748,0.09819027285429836,0.9193988589637183,0.08520468135229617,428.0,10
0.05,0.2222,200,0.5556,0.9816073327180381,0.016616425728333425,0.8210493361482587,0.12816857360426032,0.9375287049628025,0.09007591632246903,414.5,10
0.05,0.2222,200,0.6667,0.9816842890538824,0.015459663317719818,0.8990639437195075,0.09863179447963212,0.9268328403884935,0.10404060539405663,375.1,10
0.05,0.2222,200,0.7778,0.9855915444988046,0.0134811101871404,0.8688252093115449,0.12755948196912284,0.909611245197973,0.09064757327083109,396.8,10
0.05,0.2222,200,0.8889,0.9772398701457501,0.01729677568855726,0.8253371105874032,0.11769248259788279,0.9121341842998898,0.07668431928506685,367.1,10
0.05,0.2222,200,1.0,0.9849681819040177,0.015376767634733017,0.8426728976221023,0.10046503862129542,0.9318102693874959,0.11626225036313251,400.3,10
0.05,0.3333,5,0.0,0.04048534390457142,0.016802727373821238,0.11462207730871107,0.12086332050073952,0.03894640155832008,0.0233933194368403,150.0,10
0.05,0.3333,5,0.1111,0.9191325904669911,0.04486116270126775,0.7892481970587106,0.20719714836061132,0.8514040875928115,0.10890988722338715,470.1,10
0.05,0.3333,5,0.2222,0.9325120882638471,0.03578114646914151,0.7580442841050814,0.31802099025159764,0.8956678425298298,0.06528525933367023,456.0,10
0.05,0.3333,5,0.3333,0.9358835818655198,0.03490480367852125,0.6734363921661243,0.23619875284427946,0.9175217388744707,0.0560125590037354,480.1,10
